Time,Teams,Pitchers,Win,Best ML,Best Spread,Runs,Total Runs,Best O/U
09/04/202407:07 PM,Philadelphia Phillies (82-56)Toronto Blue Jays (67-73),Cristopher SanchezBowden Francis,51.0%49.0%,-124+116-122+114,-1Â½+135+1Â½-148-1Â½+136+1Â½-155,4.184.08,8.26,o7Â½-113u7Â½+100o8+100u8-115
09/04/202410:35 PM,Chicago White Sox (31-109)Baltimore Orioles (81-59),Jonathan CannonAlbert Suarez,28.2%71.8%,+306-350+310-350,+1Â½+160-1Â½-163+1Â½+160-1Â½-165,3.085.32,8.40,o8Â½-108u8Â½-105o8Â½-105u8Â½-110
09/04/202410:40 PM,Washington Nationals (62-76)Miami Marlins (51-87),MacKenzie GoreValente Bellozo,46.8%53.2%,-129+120-129+120,-1Â½+125+1Â½-138-1Â½+127+1Â½-145,3.954.29,8.24,o8Â½-105u8Â½-108o8Â½+100u8Â½-110
09/04/202410:40 PM,Houston Astros (75-63)Cincinnati Reds (66-73),Spencer ArrighettiNick Martinez,52.9%47.1%,-138+130-142+135,-1Â½+112+1Â½-125-1Â½+107+1Â½-120,4.624.33,8.95,o9-103u9-113o9-102u9-110
09/04/202410:50 PM,Minnesota Twins (75-63)Tampa Bay Rays (68-70),Ronny HenriquezCole Sulser,50.4%49.6%,-106-102-107-102,-1Â½+155+1Â½-168-1Â½+150+1Â½-168,4.023.98,8.00,o8+102u8-115o8+100u8-115
09/04/202411:10 PM,Boston Red Sox (70-69)New York Mets (75-64),Tanner HouckTylor Megill,53.0%47.0%,-101-107-102-105,-1Â½+155+1Â½-175,4.233.92,8.15,o8-103u8-111o8-105u8-105
09/04/202411:20 PM,Colorado Rockies (51-88)Atlanta Braves (75-63),Bradley BlaylockCharlie Morton,30.6%69.4%,+239-264+250-283,+1Â½+120-1Â½-128+1Â½+115-1Â½-130,3.455.43,8.88,o8Â½-118u8Â½+102o8Â½-115u8Â½+105
09/04/202411:40 PM,Pittsburgh Pirates (65-73)Chicago Cubs (71-68),Domingo GermanShota Imanaga,38.0%62.0%,+195-205+190-200,+1Â½-113-1Â½-103+1Â½-115-1Â½+100,3.224.48,7.70,o8-113u8+102o8-115u8-105
09/04/202411:40 PM,St. Louis Cardinals (70-69)Milwaukee Brewers (81-58),Sonny GrayColin Rea,49.0%51.0%,+107-114+106-114,+1Â½-200-1Â½+190+1Â½-200-1Â½+176,3.703.80,7.50,o8+105u8-118o8+105u8-115
09/04/202411:40 PM,Cleveland Guardians (80-59)Kansas City Royals (75-65),Ben LivelySeth Lugo,46.3%53.7%,+121-127+120-129,+1Â½-168-1Â½+155+1Â½-175-1Â½+155,3.654.05,7.70,o8Â½-115u8Â½+102o8Â½-115u8Â½+103
09/05/202412:05 AM,New York Yankees (80-59)Texas Rangers (66-73),Marcus StromanNathan Eovaldi,48.6%51.4%,-103-105-105-102,-1Â½+157+1Â½-173-1Â½+150+1Â½-170,4.164.31,8.47,o8Â½-115u8Â½+102o8Â½-110u8Â½+100
09/05/202401:38 AM,Los Angeles Dodgers (84-55)Los Angeles Angels (57-81),Bobby MillerGriffin Canning,60.7%39.3%,-189+180-190+185,-1Â½-123+1Â½+110-1Â½-123+1Â½+105,5.204.08,9.28,o10-105u10-108o10-105u9Â½+108
09/05/202401:40 AM,Seattle Mariners (69-70)Oakland Athletics (61-78),George KirbyJP Sears,52.6%47.4%,-136+128-137+128,-1Â½+125+1Â½-138-1Â½+125+1Â½-140,4.033.76,7.79,o7Â½+100u7Â½-113o7Â½+100u7Â½-115
09/05/202401:40 AM,Detroit Tigers (70-69)San Diego Padres (79-61),Keider MonteroYu Darvish,35.6%64.4%,+180-190+185-196,+1Â½-123-1Â½+115+1Â½-130-1Â½+115,3.274.78,8.05,o7Â½-115u7Â½+105o7Â½-120u8-110
09/05/202401:45 AM,Arizona Diamondbacks (78-61)San Francisco Giants (68-71),Zac GallenHayden Birdsong,51.9%48.1%,-135+127-137+128,-1Â½+122+1Â½-138-1Â½+120+1Â½-138,4.153.95,8.10,o7Â½-108u7Â½-105o7Â½-105u7Â½-110
